cell_value,time_slot_id,data_type_code,category_code,error_data,seasonally_adj,data_type_code,time,us
(S),0,SM,44831,no,no,SM,2023-12,1
49515,0,SM,45291,no,no,SM,2023-01,1
47284,0,SM,45291,no,no,SM,2023-02,1
50180,0,SM,45291,no,no,SM,2023-03,1
52816,0,SM,45291,no,no,SM,2023-04,1
54622,0,SM,45291,no,no,SM,2023-05,1
54040,0,SM,45291,no,no,SM,2023-06,1
54625,0,SM,45291,no,no,SM,2023-07,1
55327,0,SM,45291,no,no,SM,2023-08,1
52218,0,SM,45291,no,no,SM,2023-09,1
54658,0,SM,45291,no,no,SM,2023-10,1
55979,0,SM,45291,no,no,SM,2023-11,1
64794,0,SM,45291,no,no,SM,2023-12,1
69499,0,SM,44511,no,no,SM,2023-10,1
2563,0,SM,4532,no,no,SM,2023-06,1
2056,0,SM,4532,no,no,SM,2023-11,1
460301,0,SM,44W72,no,no,SM,2023-01,1
441288,0,SM,44W72,no,no,SM,2023-02,1
497404,0,SM,44W72,no,no,SM,2023-03,1
488290,0,SM,44W72,no,no,SM,2023-04,1
523360,0,SM,44W72,no,no,SM,2023-05,1
507125,0,SM,44W72,no,no,SM,2023-06,1
504946,0,SM,44W72,no,no,SM,2023-07,1
516521,0,SM,44W72,no,no,SM,2023-08,1
491023,0,SM,44W72,no,no,SM,2023-09,1
511069,0,SM,44W72,no,no,SM,2023-10,1
532851,0,SM,44W72,no,no,SM,2023-11,1
586979,0,SM,44W72,no,no,SM,2023-12,1
7529,0,SM,45299,no,no,SM,2023-01,1
7481,0,SM,45299,no,no,SM,2023-02,1
8470,0,SM,45299,no,no,SM,2023-03,1
8616,0,SM,45299,no,no,SM,2023-04,1
9198,0,SM,45299,no,no,SM,2023-05,1
8544,0,SM,45299,no,no,SM,2023-07,1
8632,0,SM,45299,no,no,SM,2023-08,1
8416,0,SM,45299,no,no,SM,2023-09,1
8832,0,SM,45299,no,no,SM,2023-10,1
9641,0,SM,45299,no,no,SM,2023-11,1
26096,0,SM,448,no,no,SM,2023-05,1
17454,0,SM,4481,no,no,SM,2023-04,1
84722,0,SM,7225,no,no,SM,2023-07,1
85933,0,SM,7225,no,no,SM,2023-12,1
627609,0,SM,44X72,no,no,SM,2023-01,1
606884,0,SM,44X72,no,no,SM,2023-02,1
692701,0,SM,44X72,no,no,SM,2023-03,1
674516,0,SM,44X72,no,no,SM,2023-04,1
722019,0,SM,44X72,no,no,SM,2023-05,1
702231,0,SM,44X72,no,no,SM,2023-06,1
696200,0,SM,44X72,no,no,SM,2023-07,1
718533,0,SM,44X72,no,no,SM,2023-08,1
681679,0,SM,44X72,no,no,SM,2023-09,1
697816,0,SM,44X72,no,no,SM,2023-10,1
708181,0,SM,44X72,no,no,SM,2023-11,1
765846,0,SM,44X72,no,no,SM,2023-12,1
12672,0,SM,453,no,no,SM,2023-01,1
12241,0,SM,453,no,no,SM,2023-02,1
13978,0,SM,453,no,no,SM,2023-03,1
14128,0,SM,453,no,no,SM,2023-04,1
15572,0,SM,453,no,no,SM,2023-06,1
14508,0,SM,453,no,no,SM,2023-07,1
14452,0,SM,453,no,no,SM,2023-08,1
2781,0,SM,44413,no,no,SM,2019-05,1
4865,0,SM,4453,no,no,SM,2019-05,1
4680,0,SM,4453,no,no,SM,2019-10,1
57111,0,SM,454,no,no,SM,2019-01,1
9103,0,SM,44814,no,no,SM,2019-03,1
541266,0,SM,44X72,no,no,SM,2019-08,1
431649,0,SM,44Y72,no,no,SM,2019-11,1
1285,0,SM,44412,no,no,SM,2020-08,1
3089,0,SM,44413,no,no,SM,2021-12,1
8429,0,SM,4521E,no,no,SM,2020-01,1
9251,0,SM,4521E,no,no,SM,2020-07,1
6851,0,SM,4421,no,no,SM,2021-04,1
6738,0,SM,4421,no,no,SM,2021-10,1
55149,0,SM,4529,no,no,SM,2020-05,1
52339,0,SM,4529,no,no,SM,2020-10,1
41010,0,SM,45291,no,no,SM,2020-04,1
17310,0,SM,4481,no,no,SM,2021-06,1
24570,0,SM,4481,no,no,SM,2021-12,1
25809,0,SM,448,no,no,SM,2021-05,1
28410,0,SM,448,no,no,SM,2021-11,1
567280,0,SM,44Y72,no,no,SM,2022-05,1
1497,0,SM,45322,no,no,SM,2022-04,1
4079,0,SM,45111,no,no,SM,2022-02,1
81316,0,SM,445,no,no,SM,2023-06,1
89248,0,SM,445,no,no,SM,2023-12,1
13175,0,SM,4481,no,no,SM,2022-02,1
72939,0,SM,4451,no,no,SM,2023-03,1
72346,0,SM,4451,no,no,SM,2023-09,1
86510,0,SM,722,no,no,SM,2022-10,1
2357,0,SM,452111E,no,no,SM,2022-07,1
39182,0,SM,72251X,no,no,SM,2022-08,1
(S),0,SM,44831,no,no,SM,2022-01,1
(S),0,SM,44831,no,no,SM,2022-06,1
(S),0,SM,44831,no,no,SM,2022-12,1
484313,0,SM,44W72,no,no,SM,2022-06,1
561300,0,SM,44W72,no,no,SM,2022-12,1
736301,0,SM,44X72,no,no,SM,2022-12,1
10855,0,SM,4521E,no,no,SM,2021-03,1
10265,0,SM,4521E,no,no,SM,2021-09,1
55776,0,SM,4529,no,no,SM,2021-07,1
48536,0,SM,45291,no,no,SM,2021-08,1
8108,0,SM,45299,no,no,SM,2021-03,1
7369,0,SM,45299,no,no,SM,2021-09,1
5830,0,SM,45111,no,no,SM,2021-03,1
5657,0,SM,45111,no,no,SM,2021-08,1
13649,0,SM,453,no,no,SM,2021-05,1
14092,0,SM,453,no,no,SM,2021-11,1
1925,0,SM,45330,no,no,SM,2021-03,1
1795,0,SM,45330,no,no,SM,2021-09,1
4096,0,SM,45111,no,no,SM,2019-06,1
1268,0,SM,4532,no,no,SM,2020-05,1
(S),0,SM,44221,no,no,SM,2021-03,1
1624,0,SM,443141,no,no,SM,2021-01,1
1886,0,SM,443141,no,no,SM,2021-06,1
27707,0,SM,4441,no,no,SM,2020-03,1
10047,0,SM,44112,no,no,SM,2021-01,1
(S),0,SM,4422,no,no,SM,2022-06,1
(S),0,SM,442299,no,no,SM,2022-06,1
5852,0,SM,443142,no,no,SM,2022-08,1
1084,0,SM,44412,no,no,SM,2022-02,1
1450,0,SM,44412,no,no,SM,2022-07,1
9888,0,SM,44112,no,no,SM,2017-05,1
8728,0,SM,442,no,no,SM,2017-04,1
9677,0,SM,442,no,no,SM,2017-09,1
90393,0,SM,4400C,no,no,SM,2017-02,1
108657,0,SM,4400C,no,no,SM,2017-08,1
97517,0,SM,441X,no,no,SM,2017-05,1
89398,0,SM,441X,no,no,SM,2017-10,1
276136,0,SM,4400A,no,no,SM,2017-02,1
327031,0,SM,4400A,no,no,SM,2017-08,1
56938,0,SM,44511,no,no,SM,2018-12,1
480480,0,SM,44X72,no,no,SM,2018-04,1
43293,0,SM,4529,no,no,SM,2018-04,1
44399,0,SM,4529,no,no,SM,2018-09,1
7488,0,SM,45299,no,no,SM,2018-11,1
461608,0,SM,44000,no,no,SM,2019-07,1
55979,0,SM,7225,no,no,SM,2018-05,1
11165,0,SM,4521E,no,no,SM,2018-06,1
19120,0,SM,4521E,no,no,SM,2018-12,1
43828,0,SM,45291,no,no,SM,2018-11,1
4635,0,SM,4421,no,no,SM,2019-01,1
5509,0,SM,4421,no,no,SM,2019-07,1
1979,0,SM,442299,no,no,SM,2017-02,1
2563,0,SM,442299,no,no,SM,2017-08,1
5467,0,SM,4421,no,no,SM,2017-11,1
8073,0,SM,44814,no,no,SM,2017-09,1
3498,0,SM,44812,no,no,SM,2017-04,1
3657,0,SM,45111,no,no,SM,2017-04,1
5817,0,SM,44831,no,no,SM,2017-12,1
104745,0,SM,441,no,no,SM,2018-06,1
101187,0,SM,441,no,no,SM,2018-12,1
105919,0,SM,4400C,no,no,SM,2018-06,1
7483,0,SM,443,no,no,SM,2018-06,1
9596,0,SM,443,no,no,SM,2018-11,1
1.5,0,E_SM,4411,yes,no,E_SM,2017-01,1
1.6,0,E_SM,4411,yes,no,E_SM,2017-02,1
1.4,0,E_SM,4411,yes,no,E_SM,2017-03,1
1.5,0,E_SM,4411,yes,no,E_SM,2017-04,1
1.4,0,E_SM,4411,yes,no,E_SM,2017-05,1
1.5,0,E_SM,4411,yes,no,E_SM,2017-06,1
1.4,0,E_SM,4411,yes,no,E_SM,2017-07,1
1.3,0,E_SM,4411,yes,no,E_SM,2017-08,1
1.1,0,E_SM,4411,yes,no,E_SM,2017-09,1
1.3,0,E_SM,4411,yes,no,E_SM,2017-10,1
1.3,0,E_SM,4411,yes,no,E_SM,2017-11,1
1.3,0,E_SM,4411,yes,no,E_SM,2017-12,1
1.4,0,E_SM,44111,yes,no,E_SM,2017-01,1
1.5,0,E_SM,44111,yes,no,E_SM,2017-02,1
1.4,0,E_SM,44111,yes,no,E_SM,2017-03,1
1.4,0,E_SM,44111,yes,no,E_SM,2017-04,1
1.3,0,E_SM,44111,yes,no,E_SM,2017-05,1
1.4,0,E_SM,44111,yes,no,E_SM,2017-06,1
1.4,0,E_SM,44111,yes,no,E_SM,2017-07,1
1.3,0,E_SM,44111,yes,no,E_SM,2017-08,1
1.1,0,E_SM,44111,yes,no,E_SM,2017-09,1
1.3,0,E_SM,44111,yes,no,E_SM,2017-10,1
1.3,0,E_SM,44111,yes,no,E_SM,2017-11,1
1.3,0,E_SM,44111,yes,no,E_SM,2017-12,1
1.4,0,E_SM,441X,yes,no,E_SM,2017-04,1
1.3,0,E_SM,441X,yes,no,E_SM,2017-05,1
1.4,0,E_SM,441X,yes,no,E_SM,2017-06,1
1.3,0,E_SM,441X,yes,no,E_SM,2017-07,1
1.2,0,E_SM,441X,yes,no,E_SM,2017-08,1
1.1,0,E_SM,441X,yes,no,E_SM,2017-09,1
1.3,0,E_SM,441X,yes,no,E_SM,2017-10,1
1.2,0,E_SM,441X,yes,no,E_SM,2017-11,1
1.2,0,E_SM,441X,yes,no,E_SM,2017-12,1
0.6,0,E_SM,4400A,yes,no,E_SM,2017-01,1
0.6,0,E_SM,4400A,yes,no,E_SM,2017-02,1
0.7,0,E_SM,4400A,yes,no,E_SM,2017-03,1
0.7,0,E_SM,4400A,yes,no,E_SM,2017-04,1
0.7,0,E_SM,4400A,yes,no,E_SM,2017-05,1
0.7,0,E_SM,4400A,yes,no,E_SM,2017-06,1
0.7,0,E_SM,4400A,yes,no,E_SM,2017-07,1
0.7,0,E_SM,4400A,yes,no,E_SM,2017-08,1
0.7,0,E_SM,4400A,yes,no,E_SM,2017-09,1
0.7,0,E_SM,4400A,yes,no,E_SM,2017-10,1
0.6,0,E_SM,4400A,yes,no,E_SM,2017-11,1
0.5,0,E_SM,4400A,yes,no,E_SM,2017-12,1
5.2,0,E_SM,44112,yes,no,E_SM,2017-01,1
4.2,0,E_SM,44112,yes,no,E_SM,2017-02,1
4.4,0,E_SM,44112,yes,no,E_SM,2017-03,1
4.1,0,E_SM,44112,yes,no,E_SM,2017-04,1
4.4,0,E_SM,44112,yes,no,E_SM,2017-05,1
5.0,0,E_SM,44112,yes,no,E_SM,2017-06,1
5.0,0,E_SM,44112,yes,no,E_SM,2017-07,1
4.3,0,E_SM,44112,yes,no,E_SM,2017-08,1
4.1,0,E_SM,44112,yes,no,E_SM,2017-09,1
4.6,0,E_SM,44112,yes,no,E_SM,2017-10,1
4.6,0,E_SM,44112,yes,no,E_SM,2017-11,1
4.7,0,E_SM,44112,yes,no,E_SM,2017-12,1
4.4,0,E_SM,4413,yes,no,E_SM,2017-02,1
4.6,0,E_SM,4413,yes,no,E_SM,2017-03,1
4.3,0,E_SM,4413,yes,no,E_SM,2017-04,1
4.5,0,E_SM,4413,yes,no,E_SM,2017-05,1
4.3,0,E_SM,4413,yes,no,E_SM,2017-06,1
3.9,0,E_SM,4413,yes,no,E_SM,2017-08,1
4.0,0,E_SM,4413,yes,no,E_SM,2017-09,1
4.4,0,E_SM,4413,yes,no,E_SM,2017-10,1
4.6,0,E_SM,4413,yes,no,E_SM,2017-11,1
4.3,0,E_SM,4413,yes,no,E_SM,2017-12,1
1.4,0,E_SM,441X,yes,no,E_SM,2017-01,1
1.5,0,E_SM,441X,yes,no,E_SM,2017-02,1
1.3,0,E_SM,441X,yes,no,E_SM,2017-03,1
0.6,0,E_SM,4400C,yes,no,E_SM,2017-01,1
0.6,0,E_SM,4400C,yes,no,E_SM,2017-02,1
0.6,0,E_SM,4400C,yes,no,E_SM,2017-03,1
0.6,0,E_SM,4400C,yes,no,E_SM,2017-04,1
0.6,0,E_SM,4400C,yes,no,E_SM,2017-05,1
0.6,0,E_SM,4400C,yes,no,E_SM,2017-06,1
0.7,0,E_SM,4400C,yes,no,E_SM,2017-07,1
0.7,0,E_SM,4400C,yes,no,E_SM,2017-08,1
0.6,0,E_SM,4400C,yes,no,E_SM,2017-09,1
0.6,0,E_SM,4400C,yes,no,E_SM,2017-10,1
0.6,0,E_SM,4400C,yes,no,E_SM,2017-11,1
0.6,0,E_SM,4400C,yes,no,E_SM,2017-12,1
0.6,0,E_SM,44000,yes,no,E_SM,2017-01,1
0.6,0,E_SM,44000,yes,no,E_SM,2017-02,1
0.6,0,E_SM,44000,yes,no,E_SM,2017-03,1
0.6,0,E_SM,44000,yes,no,E_SM,2017-04,1
0.7,0,E_SM,44000,yes,no,E_SM,2017-05,1
0.7,0,E_SM,44000,yes,no,E_SM,2017-06,1
0.6,0,E_SM,44000,yes,no,E_SM,2017-07,1
0.6,0,E_SM,44000,yes,no,E_SM,2017-08,1
0.6,0,E_SM,44000,yes,no,E_SM,2017-09,1
0.6,0,E_SM,44000,yes,no,E_SM,2017-10,1
0.6,0,E_SM,44000,yes,no,E_SM,2017-11,1
0.5,0,E_SM,44000,yes,no,E_SM,2017-12,1
1.4,0,E_SM,441,yes,no,E_SM,2017-01,1
1.5,0,E_SM,441,yes,no,E_SM,2017-02,1
1.3,0,E_SM,441,yes,no,E_SM,2017-03,1
1.3,0,E_SM,441,yes,no,E_SM,2017-04,1
1.3,0,E_SM,441,yes,no,E_SM,2017-05,1
1.4,0,E_SM,441,yes,no,E_SM,2017-06,1
1.3,0,E_SM,441,yes,no,E_SM,2017-07,1
1.2,0,E_SM,441,yes,no,E_SM,2017-08,1
1.1,0,E_SM,441,yes,no,E_SM,2017-09,1
1.3,0,E_SM,441,yes,no,E_SM,2017-10,1
1.3,0,E_SM,441,yes,no,E_SM,2017-11,1
1.2,0,E_SM,441,yes,no,E_SM,2017-12,1
4.2,0,E_SM,443141,yes,no,E_SM,2017-01,1
3.9,0,E_SM,443141,yes,no,E_SM,2017-02,1
4.6,0,E_SM,443141,yes,no,E_SM,2017-03,1
4.5,0,E_SM,443141,yes,no,E_SM,2017-04,1
4.4,0,E_SM,443141,yes,no,E_SM,2017-05,1
4.9,0,E_SM,443141,yes,no,E_SM,2017-06,1
4.8,0,E_SM,443141,yes,no,E_SM,2017-07,1
4.4,0,E_SM,443141,yes,no,E_SM,2017-08,1
4.1,0,E_SM,443141,yes,no,E_SM,2017-09,1
4.2,0,E_SM,443141,yes,no,E_SM,2017-10,1
3.6,0,E_SM,443141,yes,no,E_SM,2017-11,1
4.0,0,E_SM,443141,yes,no,E_SM,2017-12,1
1.8,0,E_SM,4423X,yes,no,E_SM,2017-01,1
1.8,0,E_SM,4423X,yes,no,E_SM,2017-02,1
1.8,0,E_SM,4423X,yes,no,E_SM,2017-03,1
1.9,0,E_SM,4423X,yes,no,E_SM,2017-04,1
1.9,0,E_SM,4423X,yes,no,E_SM,2017-05,1
1.9,0,E_SM,4423X,yes,no,E_SM,2017-06,1
1.8,0,E_SM,4423X,yes,no,E_SM,2017-07,1
1.7,0,E_SM,4423X,yes,no,E_SM,2017-08,1
1.7,0,E_SM,4423X,yes,no,E_SM,2017-09,1
1.8,0,E_SM,4423X,yes,no,E_SM,2017-10,1
1.6,0,E_SM,4423X,yes,no,E_SM,2017-11,1
1.6,0,E_SM,4423X,yes,no,E_SM,2017-12,1
2.0,0,E_SM,4441,yes,no,E_SM,2017-01,1
2.2,0,E_SM,4441,yes,no,E_SM,2017-02,1
2.0,0,E_SM,4441,yes,no,E_SM,2017-03,1
2.0,0,E_SM,4441,yes,no,E_SM,2017-04,1
2.0,0,E_SM,4441,yes,no,E_SM,2017-05,1
2.1,0,E_SM,4441,yes,no,E_SM,2017-06,1
2.1,0,E_SM,4441,yes,no,E_SM,2017-07,1
2.2,0,E_SM,4441,yes,no,E_SM,2017-09,1
2.3,0,E_SM,4441,yes,no,E_SM,2017-10,1
2.0,0,E_SM,4441,yes,no,E_SM,2017-11,1
1.9,0,E_SM,4441,yes,no,E_SM,2017-12,1
1.6,0,E_SM,4451,yes,no,E_SM,2017-01,1
1.6,0,E_SM,4451,yes,no,E_SM,2017-02,1
1.6,0,E_SM,4451,yes,no,E_SM,2017-03,1
1.6,0,E_SM,4451,yes,no,E_SM,2017-04,1
1.7,0,E_SM,4451,yes,no,E_SM,2017-05,1
1.6,0,E_SM,4451,yes,no,E_SM,2017-06,1
1.7,0,E_SM,4451,yes,no,E_SM,2017-07,1
1.6,0,E_SM,4451,yes,no,E_SM,2017-08,1
1.6,0,E_SM,4451,yes,no,E_SM,2017-09,1
1.6,0,E_SM,4451,yes,no,E_SM,2017-10,1
1.5,0,E_SM,4451,yes,no,E_SM,2017-11,1
5.1,0,E_SM,44221,yes,no,E_SM,2017-01,1
4.9,0,E_SM,44221,yes,no,E_SM,2017-02,1
(S),0,E_SM,44221,yes,no,E_SM,2017-03,1
(S),0,E_SM,44221,yes,no,E_SM,2017-04,1
(S),0,E_SM,44221,yes,no,E_SM,2017-05,1
(S),0,E_SM,44221,yes,no,E_SM,2017-06,1
(S),0,E_SM,44221,yes,no,E_SM,2017-07,1
(S),0,E_SM,44221,yes,no,E_SM,2017-08,1
(S),0,E_SM,44221,yes,no,E_SM,2017-09,1
(S),0,E_SM,44221,yes,no,E_SM,2017-10,1
(S),0,E_SM,44221,yes,no,E_SM,2017-11,1
(S),0,E_SM,44221,yes,no,E_SM,2017-12,1
3.2,0,E_SM,44413,yes,no,E_SM,2017-01,1
3.2,0,E_SM,44413,yes,no,E_SM,2017-02,1
2.9,0,E_SM,44413,yes,no,E_SM,2017-03,1
2.8,0,E_SM,44413,yes,no,E_SM,2017-04,1
3.3,0,E_SM,44413,yes,no,E_SM,2017-05,1
3.4,0,E_SM,44413,yes,no,E_SM,2017-06,1
3.5,0,E_SM,44413,yes,no,E_SM,2017-07,1
3.2,0,E_SM,44413,yes,no,E_SM,2017-08,1
3.2,0,E_SM,44413,yes,no,E_SM,2017-09,1
3.1,0,E_SM,44413,yes,no,E_SM,2017-10,1
3.2,0,E_SM,44413,yes,no,E_SM,2017-11,1
3.6,0,E_SM,44413,yes,no,E_SM,2017-12,1
3.5,0,E_SM,442299,yes,no,E_SM,2017-01,1
4.0,0,E_SM,442299,yes,no,E_SM,2017-02,1
3.5,0,E_SM,442299,yes,no,E_SM,2017-03,1
3.3,0,E_SM,442299,yes,no,E_SM,2017-04,1
3.8,0,E_SM,442299,yes,no,E_SM,2017-05,1
4.2,0,E_SM,442299,yes,no,E_SM,2017-06,1
3.8,0,E_SM,442299,yes,no,E_SM,2017-07,1
3.9,0,E_SM,442299,yes,no,E_SM,2017-08,1
3.5,0,E_SM,442299,yes,no,E_SM,2017-09,1
3.8,0,E_SM,442299,yes,no,E_SM,2017-10,1
3.4,0,E_SM,442299,yes,no,E_SM,2017-11,1
3.0,0,E_SM,442299,yes,no,E_SM,2017-12,1
2.4,0,E_SM,442,yes,no,E_SM,2017-01,1
2.5,0,E_SM,442,yes,no,E_SM,2017-02,1
2.5,0,E_SM,442,yes,no,E_SM,2017-03,1
2.4,0,E_SM,442,yes,no,E_SM,2017-04,1
2.6,0,E_SM,442,yes,no,E_SM,2017-05,1
2.7,0,E_SM,442,yes,no,E_SM,2017-06,1
2.4,0,E_SM,442,yes,no,E_SM,2017-07,1
2.5,0,E_SM,442,yes,no,E_SM,2017-08,1
2.5,0,E_SM,442,yes,no,E_SM,2017-09,1
2.4,0,E_SM,442,yes,no,E_SM,2017-10,1
2.3,0,E_SM,442,yes,no,E_SM,2017-11,1
2.0,0,E_SM,442,yes,no,E_SM,2017-12,1
3.0,0,E_SM,4421,yes,no,E_SM,2017-01,1
3.3,0,E_SM,4421,yes,no,E_SM,2017-02,1
3.0,0,E_SM,4421,yes,no,E_SM,2017-03,1
3.4,0,E_SM,4421,yes,no,E_SM,2017-05,1
3.5,0,E_SM,4421,yes,no,E_SM,2017-06,1
3.4,0,E_SM,4421,yes,no,E_SM,2017-07,1
3.2,0,E_SM,4421,yes,no,E_SM,2017-08,1
3.2,0,E_SM,4421,yes,no,E_SM,2017-09,1
3.3,0,E_SM,4421,yes,no,E_SM,2017-11,1
3.4,0,E_SM,4421,yes,no,E_SM,2017-12,1
2.2,0,E_SM,446,yes,no,E_SM,2017-01,1
2.2,0,E_SM,446,yes,no,E_SM,2017-02,1
2.2,0,E_SM,446,yes,no,E_SM,2017-03,1
2.2,0,E_SM,446,yes,no,E_SM,2017-04,1
2.1,0,E_SM,446,yes,no,E_SM,2017-05,1
2.1,0,E_SM,446,yes,no,E_SM,2017-06,1
2.1,0,E_SM,446,yes,no,E_SM,2017-07,1
2.2,0,E_SM,446,yes,no,E_SM,2017-08,1
2.4,0,E_SM,446,yes,no,E_SM,2017-09,1
2.2,0,E_SM,446,yes,no,E_SM,2017-10,1
2.2,0,E_SM,446,yes,no,E_SM,2017-11,1
2.4,0,E_SM,446,yes,no,E_SM,2017-12,1
2.3,0,E_SM,443,yes,no,E_SM,2017-01,1
2.5,0,E_SM,443,yes,no,E_SM,2017-02,1
2.5,0,E_SM,443,yes,no,E_SM,2017-03,1
2.9,0,E_SM,443,yes,no,E_SM,2017-04,1
2.7,0,E_SM,443,yes,no,E_SM,2017-05,1
2.7,0,E_SM,443,yes,no,E_SM,2017-06,1
2.6,0,E_SM,443,yes,no,E_SM,2017-07,1
2.3,0,E_SM,443,yes,no,E_SM,2017-08,1
2.6,0,E_SM,443,yes,no,E_SM,2017-09,1
3.0,0,E_SM,443,yes,no,E_SM,2017-10,1
2.6,0,E_SM,443,yes,no,E_SM,2017-11,1
2.6,0,E_SM,443,yes,no,E_SM,2017-12,1
3.2,0,E_SM,4422,yes,no,E_SM,2017-01,1
3.5,0,E_SM,4422,yes,no,E_SM,2017-02,1
3.4,0,E_SM,4422,yes,no,E_SM,2017-03,1
3.0,0,E_SM,4422,yes,no,E_SM,2017-04,1
3.3,0,E_SM,4422,yes,no,E_SM,2017-05,1
3.4,0,E_SM,4422,yes,no,E_SM,2017-06,1
3.0,0,E_SM,4422,yes,no,E_SM,2017-07,1
3.4,0,E_SM,4422,yes,no,E_SM,2017-08,1
3.1,0,E_SM,4422,yes,no,E_SM,2017-09,1
2.9,0,E_SM,4422,yes,no,E_SM,2017-10,1
2.5,0,E_SM,4422,yes,no,E_SM,2017-11,1
2.4,0,E_SM,4422,yes,no,E_SM,2017-12,1
4.3,0,E_SM,44412,yes,no,E_SM,2017-01,1
4.5,0,E_SM,44412,yes,no,E_SM,2017-02,1
4.6,0,E_SM,44412,yes,no,E_SM,2017-03,1
4.9,0,E_SM,44412,yes,no,E_SM,2017-04,1
4.9,0,E_SM,44412,yes,no,E_SM,2017-05,1
4.8,0,E_SM,44412,yes,no,E_SM,2017-06,1
4.8,0,E_SM,44412,yes,no,E_SM,2017-07,1
5.0,0,E_SM,44412,yes,no,E_SM,2017-08,1
5.0,0,E_SM,44412,yes,no,E_SM,2017-09,1
4.7,0,E_SM,44412,yes,no,E_SM,2017-10,1
4.6,0,E_SM,44412,yes,no,E_SM,2017-11,1
4.8,0,E_SM,44412,yes,no,E_SM,2017-12,1
1.5,0,E_SM,445,yes,no,E_SM,2017-01,1
1.5,0,E_SM,445,yes,no,E_SM,2017-02,1
1.5,0,E_SM,445,yes,no,E_SM,2017-03,1
1.5,0,E_SM,445,yes,no,E_SM,2017-04,1
1.6,0,E_SM,445,yes,no,E_SM,2017-05,1
1.5,0,E_SM,445,yes,no,E_SM,2017-06,1
1.6,0,E_SM,445,yes,no,E_SM,2017-07,1
1.5,0,E_SM,445,yes,no,E_SM,2017-08,1
1.6,0,E_SM,445,yes,no,E_SM,2017-09,1
1.5,0,E_SM,445,yes,no,E_SM,2017-10,1
1.5,0,E_SM,445,yes,no,E_SM,2017-11,1
1.4,0,E_SM,445,yes,no,E_SM,2017-12,1
1.4,0,E_SM,44511,yes,no,E_SM,2017-01,1
1.3,0,E_SM,44511,yes,no,E_SM,2017-02,1
1.3,0,E_SM,44511,yes,no,E_SM,2017-03,1
1.3,0,E_SM,44511,yes,no,E_SM,2017-04,1
1.3,0,E_SM,44511,yes,no,E_SM,2017-05,1
1.3,0,E_SM,44511,yes,no,E_SM,2017-06,1
1.4,0,E_SM,44511,yes,no,E_SM,2017-07,1
1.3,0,E_SM,44511,yes,no,E_SM,2017-08,1
1.3,0,E_SM,44511,yes,no,E_SM,2017-09,1
1.3,0,E_SM,44511,yes,no,E_SM,2017-10,1
1.3,0,E_SM,44511,yes,no,E_SM,2017-11,1
1.3,0,E_SM,44511,yes,no,E_SM,2017-12,1
3.3,0,E_SM,4453,yes,no,E_SM,2017-01,1
3.2,0,E_SM,4453,yes,no,E_SM,2017-02,1
3.4,0,E_SM,4453,yes,no,E_SM,2017-03,1
3.3,0,E_SM,4453,yes,no,E_SM,2017-04,1
3.3,0,E_SM,4453,yes,no,E_SM,2017-05,1
3.3,0,E_SM,4453,yes,no,E_SM,2017-06,1
3.0,0,E_SM,4453,yes,no,E_SM,2017-07,1
3.1,0,E_SM,4453,yes,no,E_SM,2017-08,1
3.0,0,E_SM,4453,yes,no,E_SM,2017-09,1
3.0,0,E_SM,4453,yes,no,E_SM,2017-10,1
2.9,0,E_SM,4453,yes,no,E_SM,2017-11,1
3.1,0,E_SM,4453,yes,no,E_SM,2017-12,1
2.0,0,E_SM,444,yes,no,E_SM,2017-02,1
1.9,0,E_SM,444,yes,no,E_SM,2017-03,1
2.3,0,E_SM,444,yes,no,E_SM,2017-04,1
2.5,0,E_SM,444,yes,no,E_SM,2017-05,1
2.4,0,E_SM,444,yes,no,E_SM,2017-07,1
2.3,0,E_SM,444,yes,no,E_SM,2017-08,1
2.3,0,E_SM,444,yes,no,E_SM,2017-09,1
2.4,0,E_SM,444,yes,no,E_SM,2017-10,1
2.1,0,E_SM,444,yes,no,E_SM,2017-11,1
2.9,0,E_SM,4481,yes,no,E_SM,2017-01,1
3.0,0,E_SM,4481,yes,no,E_SM,2017-02,1
2.8,0,E_SM,4481,yes,no,E_SM,2017-03,1
2.7,0,E_SM,4481,yes,no,E_SM,2017-04,1
2.6,0,E_SM,4481,yes,no,E_SM,2017-05,1
2.5,0,E_SM,4481,yes,no,E_SM,2017-06,1
3.0,0,E_SM,4481,yes,no,E_SM,2017-07,1
3.3,0,E_SM,4481,yes,no,E_SM,2017-08,1
2.8,0,E_SM,4481,yes,no,E_SM,2017-09,1
2.8,0,E_SM,4481,yes,no,E_SM,2017-10,1
3.1,0,E_SM,4481,yes,no,E_SM,2017-11,1
2.8,0,E_SM,4481,yes,no,E_SM,2017-12,1
5.0,0,E_SM,44812,yes,no,E_SM,2017-01,1
4.7,0,E_SM,44812,yes,no,E_SM,2017-02,1
4.9,0,E_SM,44812,yes,no,E_SM,2017-03,1
4.7,0,E_SM,44812,yes,no,E_SM,2017-04,1
4.7,0,E_SM,44812,yes,no,E_SM,2017-05,1
4.8,0,E_SM,44812,yes,no,E_SM,2017-06,1
5.4,0,E_SM,44812,yes,no,E_SM,2017-07,1
5.7,0,E_SM,44812,yes,no,E_SM,2017-08,1
4.9,0,E_SM,44812,yes,no,E_SM,2017-09,1
4.7,0,E_SM,44812,yes,no,E_SM,2017-10,1
