cell_value,time_slot_id,data_type_code,category_code,error_data,seasonally_adj,data_type_code,time,us
17700,0,SM,4423X,no,yes,SM,2018-01,1
17814,0,SM,4423X,no,yes,SM,2018-02,1
17742,0,SM,4423X,no,yes,SM,2018-03,1
17972,0,SM,4423X,no,yes,SM,2018-04,1
17832,0,SM,4423X,no,yes,SM,2018-05,1
17892,0,SM,4423X,no,yes,SM,2018-06,1
17863,0,SM,4423X,no,yes,SM,2018-07,1
17776,0,SM,4423X,no,yes,SM,2018-08,1
17621,0,SM,4423X,no,yes,SM,2018-09,1
17712,0,SM,4423X,no,yes,SM,2018-10,1
17698,0,SM,4423X,no,yes,SM,2018-11,1
17736,0,SM,4423X,no,yes,SM,2018-12,1
7840,0,SM,443,no,yes,SM,2018-01,1
7942,0,SM,443,no,yes,SM,2018-02,1
7867,0,SM,443,no,yes,SM,2018-03,1
21791,0,SM,448,no,yes,SM,2018-01,1
22343,0,SM,448,no,yes,SM,2018-02,1
21655,0,SM,448,no,yes,SM,2018-03,1
22038,0,SM,448,no,yes,SM,2018-04,1
22766,0,SM,448,no,yes,SM,2018-05,1
22192,0,SM,448,no,yes,SM,2018-06,1
22495,0,SM,448,no,yes,SM,2018-07,1
22061,0,SM,448,no,yes,SM,2018-08,1
21941,0,SM,448,no,yes,SM,2018-09,1
22407,0,SM,448,no,yes,SM,2018-10,1
22464,0,SM,448,no,yes,SM,2018-11,1
22109,0,SM,448,no,yes,SM,2018-12,1
7941,0,SM,443,no,yes,SM,2018-04,1
7907,0,SM,443,no,yes,SM,2018-05,1
7944,0,SM,443,no,yes,SM,2018-06,1
7843,0,SM,443,no,yes,SM,2018-07,1
7898,0,SM,443,no,yes,SM,2018-08,1
7753,0,SM,443,no,yes,SM,2018-09,1
7797,0,SM,443,no,yes,SM,2018-10,1
7770,0,SM,443,no,yes,SM,2018-11,1
7669,0,SM,443,no,yes,SM,2018-12,1
25551,0,SM,4441,no,yes,SM,2018-01,1
26325,0,SM,4441,no,yes,SM,2018-02,1
25993,0,SM,4441,no,yes,SM,2018-03,1
26382,0,SM,4441,no,yes,SM,2018-04,1
27017,0,SM,4441,no,yes,SM,2018-05,1
27485,0,SM,4441,no,yes,SM,2018-06,1
27553,0,SM,4441,no,yes,SM,2018-07,1
27005,0,SM,4441,no,yes,SM,2018-08,1
27118,0,SM,4441,no,yes,SM,2018-09,1
27431,0,SM,4441,no,yes,SM,2018-10,1
26975,0,SM,4441,no,yes,SM,2018-11,1
26981,0,SM,4441,no,yes,SM,2018-12,1
28991,0,SM,444,no,yes,SM,2018-01,1
29981,0,SM,444,no,yes,SM,2018-02,1
29626,0,SM,444,no,yes,SM,2018-03,1
29813,0,SM,444,no,yes,SM,2018-04,1
30643,0,SM,444,no,yes,SM,2018-05,1
31162,0,SM,444,no,yes,SM,2018-06,1
31279,0,SM,444,no,yes,SM,2018-07,1
30910,0,SM,444,no,yes,SM,2018-08,1
31106,0,SM,444,no,yes,SM,2018-09,1
31608,0,SM,444,no,yes,SM,2018-10,1
30952,0,SM,444,no,yes,SM,2018-11,1
30922,0,SM,444,no,yes,SM,2018-12,1
61792,0,SM,445,no,yes,SM,2018-01,1
62052,0,SM,445,no,yes,SM,2018-02,1
62229,0,SM,445,no,yes,SM,2018-03,1
62345,0,SM,445,no,yes,SM,2018-04,1
62439,0,SM,445,no,yes,SM,2018-05,1
62198,0,SM,445,no,yes,SM,2018-06,1
62598,0,SM,445,no,yes,SM,2018-07,1
62430,0,SM,445,no,yes,SM,2018-08,1
62775,0,SM,445,no,yes,SM,2018-09,1
63058,0,SM,445,no,yes,SM,2018-10,1
63222,0,SM,445,no,yes,SM,2018-11,1
63263,0,SM,445,no,yes,SM,2018-12,1
7934,0,SM,4413,no,yes,SM,2018-12,1
92157,0,SM,441X,no,yes,SM,2018-01,1
91880,0,SM,441X,no,yes,SM,2018-02,1
92095,0,SM,441X,no,yes,SM,2018-03,1
92207,0,SM,441X,no,yes,SM,2018-04,1
92817,0,SM,441X,no,yes,SM,2018-05,1
92479,0,SM,441X,no,yes,SM,2018-06,1
92897,0,SM,441X,no,yes,SM,2018-07,1
92105,0,SM,441X,no,yes,SM,2018-08,1
91395,0,SM,441X,no,yes,SM,2018-09,1
92093,0,SM,441X,no,yes,SM,2018-10,1
93151,0,SM,441X,no,yes,SM,2018-11,1
94274,0,SM,441X,no,yes,SM,2018-12,1
55336,0,SM,4451,no,yes,SM,2018-01,1
55555,0,SM,4451,no,yes,SM,2018-02,1
55716,0,SM,4451,no,yes,SM,2018-03,1
55859,0,SM,4451,no,yes,SM,2018-04,1
55897,0,SM,4451,no,yes,SM,2018-05,1
55696,0,SM,4451,no,yes,SM,2018-06,1
56057,0,SM,4451,no,yes,SM,2018-07,1
55937,0,SM,4451,no,yes,SM,2018-08,1
56177,0,SM,4451,no,yes,SM,2018-09,1
56408,0,SM,4451,no,yes,SM,2018-10,1
56569,0,SM,4451,no,yes,SM,2018-11,1
56629,0,SM,4451,no,yes,SM,2018-12,1
4514,0,SM,4453,no,yes,SM,2018-01,1
4515,0,SM,4453,no,yes,SM,2018-02,1
4551,0,SM,4453,no,yes,SM,2018-03,1
4547,0,SM,4453,no,yes,SM,2018-04,1
4592,0,SM,4453,no,yes,SM,2018-05,1
4563,0,SM,4453,no,yes,SM,2018-06,1
4596,0,SM,4453,no,yes,SM,2018-07,1
4550,0,SM,4453,no,yes,SM,2018-08,1
4624,0,SM,4453,no,yes,SM,2018-09,1
4652,0,SM,4453,no,yes,SM,2018-10,1
4677,0,SM,4453,no,yes,SM,2018-11,1
4686,0,SM,4453,no,yes,SM,2018-12,1
22997,0,SM,44611,no,yes,SM,2018-01,1
22746,0,SM,44611,no,yes,SM,2018-02,1
22868,0,SM,44611,no,yes,SM,2018-03,1
23036,0,SM,44611,no,yes,SM,2018-04,1
23464,0,SM,44611,no,yes,SM,2018-05,1
23120,0,SM,44611,no,yes,SM,2018-06,1
23336,0,SM,44611,no,yes,SM,2018-07,1
23587,0,SM,44611,no,yes,SM,2018-08,1
23426,0,SM,44611,no,yes,SM,2018-09,1
23675,0,SM,44611,no,yes,SM,2018-10,1
24069,0,SM,44611,no,yes,SM,2018-11,1
23174,0,SM,44611,no,yes,SM,2018-12,1
9860,0,SM,442,no,yes,SM,2018-01,1
9872,0,SM,442,no,yes,SM,2018-02,1
9875,0,SM,442,no,yes,SM,2018-03,1
10031,0,SM,442,no,yes,SM,2018-04,1
9925,0,SM,442,no,yes,SM,2018-05,1
9948,0,SM,442,no,yes,SM,2018-06,1
10020,0,SM,442,no,yes,SM,2018-07,1
9878,0,SM,442,no,yes,SM,2018-08,1
9868,0,SM,442,no,yes,SM,2018-09,1
9915,0,SM,442,no,yes,SM,2018-10,1
9928,0,SM,442,no,yes,SM,2018-11,1
10067,0,SM,442,no,yes,SM,2018-12,1
15961,0,SM,4481,no,yes,SM,2018-01,1
16394,0,SM,4481,no,yes,SM,2018-02,1
15833,0,SM,4481,no,yes,SM,2018-03,1
16032,0,SM,4481,no,yes,SM,2018-04,1
16711,0,SM,4481,no,yes,SM,2018-05,1
16171,0,SM,4481,no,yes,SM,2018-06,1
16384,0,SM,4481,no,yes,SM,2018-07,1
16213,0,SM,4481,no,yes,SM,2018-08,1
16133,0,SM,4481,no,yes,SM,2018-09,1
16358,0,SM,4481,no,yes,SM,2018-10,1
16418,0,SM,4481,no,yes,SM,2018-11,1
16159,0,SM,4481,no,yes,SM,2018-12,1
761,0,SM,44811,no,yes,SM,2018-01,1
774,0,SM,44811,no,yes,SM,2018-02,1
766,0,SM,44811,no,yes,SM,2018-03,1
799,0,SM,44811,no,yes,SM,2018-04,1
783,0,SM,44811,no,yes,SM,2018-05,1
779,0,SM,44811,no,yes,SM,2018-06,1
765,0,SM,44811,no,yes,SM,2018-07,1
772,0,SM,44811,no,yes,SM,2018-08,1
768,0,SM,44811,no,yes,SM,2018-09,1
768,0,SM,44811,no,yes,SM,2018-10,1
780,0,SM,44811,no,yes,SM,2018-11,1
757,0,SM,44811,no,yes,SM,2018-12,1
390478,0,SM,44Y72,no,yes,SM,2018-01,1
393621,0,SM,44Y72,no,yes,SM,2018-02,1
393112,0,SM,44Y72,no,yes,SM,2018-03,1
394497,0,SM,44Y72,no,yes,SM,2018-04,1
400155,0,SM,44Y72,no,yes,SM,2018-05,1
398827,0,SM,44Y72,no,yes,SM,2018-06,1
401378,0,SM,44Y72,no,yes,SM,2018-07,1
401912,0,SM,44Y72,no,yes,SM,2018-08,1
400619,0,SM,44Y72,no,yes,SM,2018-09,1
405531,0,SM,44Y72,no,yes,SM,2018-10,1
406156,0,SM,44Y72,no,yes,SM,2018-11,1
394765,0,SM,44Y72,no,yes,SM,2018-12,1
6793,0,SM,451,no,yes,SM,2018-01,1
7090,0,SM,451,no,yes,SM,2018-02,1
7157,0,SM,451,no,yes,SM,2018-03,1
7063,0,SM,451,no,yes,SM,2018-04,1
7060,0,SM,451,no,yes,SM,2018-05,1
6851,0,SM,451,no,yes,SM,2018-06,1
6544,0,SM,451,no,yes,SM,2018-07,1
6479,0,SM,451,no,yes,SM,2018-08,1
6384,0,SM,451,no,yes,SM,2018-09,1
6380,0,SM,451,no,yes,SM,2018-10,1
6428,0,SM,451,no,yes,SM,2018-11,1
6326,0,SM,451,no,yes,SM,2018-12,1
2987,0,SM,4482,no,yes,SM,2018-01,1
3054,0,SM,4482,no,yes,SM,2018-02,1
2924,0,SM,4482,no,yes,SM,2018-03,1
3068,0,SM,4482,no,yes,SM,2018-04,1
3128,0,SM,4482,no,yes,SM,2018-05,1
3081,0,SM,4482,no,yes,SM,2018-06,1
3212,0,SM,4482,no,yes,SM,2018-07,1
2978,0,SM,4482,no,yes,SM,2018-08,1
3040,0,SM,4482,no,yes,SM,2018-09,1
3164,0,SM,4482,no,yes,SM,2018-10,1
3180,0,SM,4482,no,yes,SM,2018-11,1
3124,0,SM,4482,no,yes,SM,2018-12,1
3219,0,SM,44812,no,yes,SM,2018-01,1
3289,0,SM,44812,no,yes,SM,2018-02,1
3190,0,SM,44812,no,yes,SM,2018-03,1
3307,0,SM,44812,no,yes,SM,2018-04,1
3460,0,SM,44812,no,yes,SM,2018-05,1
3316,0,SM,44812,no,yes,SM,2018-06,1
3298,0,SM,44812,no,yes,SM,2018-07,1
3347,0,SM,44812,no,yes,SM,2018-08,1
3346,0,SM,44812,no,yes,SM,2018-09,1
3430,0,SM,44812,no,yes,SM,2018-10,1
3503,0,SM,44812,no,yes,SM,2018-11,1
3224,0,SM,44812,no,yes,SM,2018-12,1
447525,0,SM,44Z72,no,yes,SM,2018-01,1
450154,0,SM,44Z72,no,yes,SM,2018-02,1
450109,0,SM,44Z72,no,yes,SM,2018-03,1
451317,0,SM,44Z72,no,yes,SM,2018-04,1
456886,0,SM,44Z72,no,yes,SM,2018-05,1
455407,0,SM,44Z72,no,yes,SM,2018-06,1
458259,0,SM,44Z72,no,yes,SM,2018-07,1
457281,0,SM,44Z72,no,yes,SM,2018-08,1
455855,0,SM,44Z72,no,yes,SM,2018-09,1
459751,0,SM,44Z72,no,yes,SM,2018-10,1
463748,0,SM,44Z72,no,yes,SM,2018-11,1
455942,0,SM,44Z72,no,yes,SM,2018-12,1
2619,0,SM,44831,no,yes,SM,2018-01,1
2675,0,SM,44831,no,yes,SM,2018-02,1
2678,0,SM,44831,no,yes,SM,2018-03,1
2720,0,SM,44831,no,yes,SM,2018-04,1
2719,0,SM,44831,no,yes,SM,2018-05,1
2733,0,SM,44831,no,yes,SM,2018-06,1
2700,0,SM,44831,no,yes,SM,2018-07,1
2677,0,SM,44831,no,yes,SM,2018-08,1
2578,0,SM,44831,no,yes,SM,2018-09,1
2698,0,SM,44831,no,yes,SM,2018-10,1
2671,0,SM,44831,no,yes,SM,2018-11,1
2629,0,SM,44831,no,yes,SM,2018-12,1
490426,0,SM,44X72,no,yes,SM,2018-01,1
493334,0,SM,44X72,no,yes,SM,2018-02,1
493022,0,SM,44X72,no,yes,SM,2018-03,1
494498,0,SM,44X72,no,yes,SM,2018-04,1
500930,0,SM,44X72,no,yes,SM,2018-05,1
499218,0,SM,44X72,no,yes,SM,2018-06,1
502255,0,SM,44X72,no,yes,SM,2018-07,1
501962,0,SM,44X72,no,yes,SM,2018-08,1
500033,0,SM,44X72,no,yes,SM,2018-09,1
505622,0,SM,44X72,no,yes,SM,2018-10,1
507278,0,SM,44X72,no,yes,SM,2018-11,1
496973,0,SM,44X72,no,yes,SM,2018-12,1
347577,0,SM,44W72,no,yes,SM,2018-01,1
350441,0,SM,44W72,no,yes,SM,2018-02,1
350199,0,SM,44W72,no,yes,SM,2018-03,1
351316,0,SM,44W72,no,yes,SM,2018-04,1
356111,0,SM,44W72,no,yes,SM,2018-05,1
355016,0,SM,44W72,no,yes,SM,2018-06,1
357382,0,SM,44W72,no,yes,SM,2018-07,1
357231,0,SM,44W72,no,yes,SM,2018-08,1
356441,0,SM,44W72,no,yes,SM,2018-09,1
359660,0,SM,44W72,no,yes,SM,2018-10,1
362626,0,SM,44W72,no,yes,SM,2018-11,1
353734,0,SM,44W72,no,yes,SM,2018-12,1
58405,0,SM,452,no,yes,SM,2018-01,1
58777,0,SM,452,no,yes,SM,2018-02,1
58033,0,SM,452,no,yes,SM,2018-03,1
58071,0,SM,452,no,yes,SM,2018-04,1
59624,0,SM,452,no,yes,SM,2018-05,1
58575,0,SM,452,no,yes,SM,2018-06,1
58934,0,SM,452,no,yes,SM,2018-07,1
58998,0,SM,452,no,yes,SM,2018-08,1
58786,0,SM,452,no,yes,SM,2018-09,1
59320,0,SM,452,no,yes,SM,2018-10,1
60005,0,SM,452,no,yes,SM,2018-11,1
59530,0,SM,452,no,yes,SM,2018-12,1
12102,0,SM,4521E,no,yes,SM,2018-01,1
12109,0,SM,4521E,no,yes,SM,2018-02,1
11433,0,SM,4521E,no,yes,SM,2018-03,1
12202,0,SM,4521E,no,yes,SM,2018-04,1
12313,0,SM,4521E,no,yes,SM,2018-05,1
11797,0,SM,4521E,no,yes,SM,2018-06,1
11863,0,SM,4521E,no,yes,SM,2018-07,1
11760,0,SM,4521E,no,yes,SM,2018-08,1
11596,0,SM,4521E,no,yes,SM,2018-09,1
11729,0,SM,4521E,no,yes,SM,2018-10,1
11873,0,SM,4521E,no,yes,SM,2018-11,1
11494,0,SM,4521E,no,yes,SM,2018-12,1
39861,0,SM,45291,no,yes,SM,2018-01,1
40219,0,SM,45291,no,yes,SM,2018-02,1
40225,0,SM,45291,no,yes,SM,2018-03,1
39512,0,SM,45291,no,yes,SM,2018-04,1
40813,0,SM,45291,no,yes,SM,2018-05,1
40361,0,SM,45291,no,yes,SM,2018-06,1
40603,0,SM,45291,no,yes,SM,2018-07,1
40692,0,SM,45291,no,yes,SM,2018-08,1
40577,0,SM,45291,no,yes,SM,2018-09,1
40934,0,SM,45291,no,yes,SM,2018-10,1
41192,0,SM,45291,no,yes,SM,2018-11,1
41289,0,SM,45291,no,yes,SM,2018-12,1
6442,0,SM,45299,no,yes,SM,2018-01,1
6449,0,SM,45299,no,yes,SM,2018-02,1
6375,0,SM,45299,no,yes,SM,2018-03,1
6357,0,SM,45299,no,yes,SM,2018-04,1
107756,0,SM,4400C,no,yes,SM,2019-01,1
107292,0,SM,4400C,no,yes,SM,2019-02,1
108554,0,SM,4400C,no,yes,SM,2019-03,1
108375,0,SM,4400C,no,yes,SM,2019-04,1
108350,0,SM,4400C,no,yes,SM,2019-05,1
108545,0,SM,4400C,no,yes,SM,2019-06,1
109508,0,SM,4400C,no,yes,SM,2019-07,1
109083,0,SM,4400C,no,yes,SM,2019-08,1
108403,0,SM,4400C,no,yes,SM,2019-09,1
108746,0,SM,4400C,no,yes,SM,2019-10,1
109246,0,SM,4400C,no,yes,SM,2019-11,1
110332,0,SM,4400C,no,yes,SM,2019-12,1
99233,0,SM,441,no,yes,SM,2019-01,1
100482,0,SM,441,no,yes,SM,2019-02,1
103378,0,SM,441,no,yes,SM,2019-03,1
6498,0,SM,45299,no,yes,SM,2018-05,1
6417,0,SM,45299,no,yes,SM,2018-06,1
6468,0,SM,45299,no,yes,SM,2018-07,1
6546,0,SM,45299,no,yes,SM,2018-08,1
6613,0,SM,45299,no,yes,SM,2018-09,1
6657,0,SM,45299,no,yes,SM,2018-10,1
6940,0,SM,45299,no,yes,SM,2018-11,1
6747,0,SM,45299,no,yes,SM,2018-12,1
10861,0,SM,453,no,yes,SM,2018-01,1
10792,0,SM,453,no,yes,SM,2018-02,1
10608,0,SM,453,no,yes,SM,2018-03,1
10677,0,SM,453,no,yes,SM,2018-04,1
10854,0,SM,453,no,yes,SM,2018-05,1
10782,0,SM,453,no,yes,SM,2018-06,1
10422,0,SM,453,no,yes,SM,2018-07,1
10614,0,SM,453,no,yes,SM,2018-08,1
10631,0,SM,453,no,yes,SM,2018-09,1
10866,0,SM,453,no,yes,SM,2018-10,1
10863,0,SM,453,no,yes,SM,2018-11,1
10656,0,SM,453,no,yes,SM,2018-12,1
339627,0,SM,4400A,no,yes,SM,2019-01,1
338767,0,SM,4400A,no,yes,SM,2019-02,1
343309,0,SM,4400A,no,yes,SM,2019-03,1
345448,0,SM,4400A,no,yes,SM,2019-04,1
346566,0,SM,4400A,no,yes,SM,2019-05,1
346702,0,SM,4400A,no,yes,SM,2019-06,1
349749,0,SM,4400A,no,yes,SM,2019-07,1
350417,0,SM,4400A,no,yes,SM,2019-08,1
348981,0,SM,4400A,no,yes,SM,2019-09,1
350135,0,SM,4400A,no,yes,SM,2019-10,1
350629,0,SM,4400A,no,yes,SM,2019-11,1
353307,0,SM,4400A,no,yes,SM,2019-12,1
3576,0,SM,45431,no,yes,SM,2018-01,1
2773,0,SM,45431,no,yes,SM,2018-02,1
2776,0,SM,45431,no,yes,SM,2018-03,1
3204,0,SM,45431,no,yes,SM,2018-04,1
2961,0,SM,45431,no,yes,SM,2018-05,1
2920,0,SM,45431,no,yes,SM,2018-06,1
3025,0,SM,45431,no,yes,SM,2018-08,1
3003,0,SM,45431,no,yes,SM,2018-09,1
3148,0,SM,45431,no,yes,SM,2018-10,1
3013,0,SM,45431,no,yes,SM,2018-11,1
2882,0,SM,45431,no,yes,SM,2018-12,1
54220,0,SM,454,no,yes,SM,2018-01,1
54421,0,SM,454,no,yes,SM,2018-02,1
55275,0,SM,454,no,yes,SM,2018-03,1
55928,0,SM,454,no,yes,SM,2018-04,1
55803,0,SM,454,no,yes,SM,2018-06,1
56769,0,SM,454,no,yes,SM,2018-07,1
56962,0,SM,454,no,yes,SM,2018-08,1
57665,0,SM,454,no,yes,SM,2018-09,1
58016,0,SM,454,no,yes,SM,2018-10,1
53907,0,SM,454,no,yes,SM,2018-12,1
59420,0,SM,722,no,yes,SM,2018-01,1
59687,0,SM,722,no,yes,SM,2018-02,1
60248,0,SM,722,no,yes,SM,2018-03,1
59500,0,SM,722,no,yes,SM,2018-04,1
60839,0,SM,722,no,yes,SM,2018-05,1
61456,0,SM,722,no,yes,SM,2018-06,1
62231,0,SM,722,no,yes,SM,2018-07,1
61153,0,SM,722,no,yes,SM,2018-09,1
61698,0,SM,722,no,yes,SM,2018-10,1
61431,0,SM,722,no,yes,SM,2018-11,1
61360,0,SM,722,no,yes,SM,2018-12,1
46303,0,SM,4529,no,yes,SM,2018-01,1
46668,0,SM,4529,no,yes,SM,2018-02,1
46600,0,SM,4529,no,yes,SM,2018-03,1
45869,0,SM,4529,no,yes,SM,2018-04,1
47311,0,SM,4529,no,yes,SM,2018-05,1
46778,0,SM,4529,no,yes,SM,2018-06,1
47071,0,SM,4529,no,yes,SM,2018-07,1
47238,0,SM,4529,no,yes,SM,2018-08,1
47190,0,SM,4529,no,yes,SM,2018-09,1
47591,0,SM,4529,no,yes,SM,2018-10,1
48132,0,SM,4529,no,yes,SM,2018-11,1
48036,0,SM,4529,no,yes,SM,2018-12,1
438860,0,SM,44000,no,yes,SM,2019-01,1
439249,0,SM,44000,no,yes,SM,2019-02,1
446687,0,SM,44000,no,yes,SM,2019-03,1
446833,0,SM,44000,no,yes,SM,2019-04,1
449524,0,SM,44000,no,yes,SM,2019-05,1
449409,0,SM,44000,no,yes,SM,2019-06,1
453221,0,SM,44000,no,yes,SM,2019-07,1
456082,0,SM,44000,no,yes,SM,2019-08,1
452230,0,SM,44000,no,yes,SM,2019-09,1
453365,0,SM,44000,no,yes,SM,2019-10,1
456587,0,SM,44000,no,yes,SM,2019-11,1
457253,0,SM,44000,no,yes,SM,2019-12,1
46273,0,SM,4541,no,yes,SM,2018-01,1
47042,0,SM,4541,no,yes,SM,2018-02,1
47830,0,SM,4541,no,yes,SM,2018-03,1
48024,0,SM,4541,no,yes,SM,2018-04,1
48449,0,SM,4541,no,yes,SM,2018-06,1
49235,0,SM,4541,no,yes,SM,2018-07,1
49452,0,SM,4541,no,yes,SM,2018-08,1
50114,0,SM,4541,no,yes,SM,2018-09,1
50198,0,SM,4541,no,yes,SM,2018-10,1
46095,0,SM,4541,no,yes,SM,2018-12,1
9778,0,SM,442,no,yes,SM,2019-01,1
9804,0,SM,442,no,yes,SM,2019-02,1
9889,0,SM,442,no,yes,SM,2019-03,1
9958,0,SM,442,no,yes,SM,2019-04,1
10032,0,SM,442,no,yes,SM,2019-05,1
10098,0,SM,442,no,yes,SM,2019-06,1
10125,0,SM,442,no,yes,SM,2019-07,1
10093,0,SM,442,no,yes,SM,2019-08,1
10252,0,SM,442,no,yes,SM,2019-09,1
10132,0,SM,442,no,yes,SM,2019-10,1
10185,0,SM,442,no,yes,SM,2019-11,1
10239,0,SM,442,no,yes,SM,2019-12,1
7752,0,SM,4413,no,yes,SM,2019-01,1
8004,0,SM,4413,no,yes,SM,2019-02,1
8110,0,SM,4413,no,yes,SM,2019-03,1
8098,0,SM,4413,no,yes,SM,2019-04,1
8073,0,SM,4413,no,yes,SM,2019-05,1
8105,0,SM,4413,no,yes,SM,2019-06,1
8092,0,SM,4413,no,yes,SM,2019-07,1
8173,0,SM,4413,no,yes,SM,2019-08,1
8042,0,SM,4413,no,yes,SM,2019-09,1
8099,0,SM,4413,no,yes,SM,2019-10,1
8130,0,SM,4413,no,yes,SM,2019-11,1
8042,0,SM,4413,no,yes,SM,2019-12,1
7711,0,SM,443,no,yes,SM,2019-01,1
7615,0,SM,443,no,yes,SM,2019-02,1
7630,0,SM,443,no,yes,SM,2019-03,1
7467,0,SM,443,no,yes,SM,2019-04,1
7624,0,SM,443,no,yes,SM,2019-05,1
7570,0,SM,443,no,yes,SM,2019-06,1
7607,0,SM,443,no,yes,SM,2019-07,1
7560,0,SM,443,no,yes,SM,2019-08,1
7560,0,SM,443,no,yes,SM,2019-09,1
7500,0,SM,443,no,yes,SM,2019-10,1
7534,0,SM,443,no,yes,SM,2019-11,1
7584,0,SM,443,no,yes,SM,2019-12,1
17489,0,SM,4423X,no,yes,SM,2019-01,1
17419,0,SM,4423X,no,yes,SM,2019-02,1
17519,0,SM,4423X,no,yes,SM,2019-03,1
17425,0,SM,4423X,no,yes,SM,2019-04,1
17656,0,SM,4423X,no,yes,SM,2019-05,1
17668,0,SM,4423X,no,yes,SM,2019-06,1
17732,0,SM,4423X,no,yes,SM,2019-07,1
17653,0,SM,4423X,no,yes,SM,2019-08,1
17812,0,SM,4423X,no,yes,SM,2019-09,1
17632,0,SM,4423X,no,yes,SM,2019-10,1
17719,0,SM,4423X,no,yes,SM,2019-11,1
17823,0,SM,4423X,no,yes,SM,2019-12,1
91481,0,SM,441X,no,yes,SM,2019-01,1
92478,0,SM,441X,no,yes,SM,2019-02,1
95268,0,SM,441X,no,yes,SM,2019-03,1
93287,0,SM,441X,no,yes,SM,2019-04,1
94885,0,SM,441X,no,yes,SM,2019-05,1
94602,0,SM,441X,no,yes,SM,2019-06,1
95380,0,SM,441X,no,yes,SM,2019-07,1
97492,0,SM,441X,no,yes,SM,2019-08,1
95207,0,SM,441X,no,yes,SM,2019-09,1
95131,0,SM,441X,no,yes,SM,2019-10,1
97828,0,SM,441X,no,yes,SM,2019-11,1
95904,0,SM,441X,no,yes,SM,2019-12,1
102958,0,SM,441,no,yes,SM,2019-05,1
102707,0,SM,441,no,yes,SM,2019-06,1
103472,0,SM,441,no,yes,SM,2019-07,1
105665,0,SM,441,no,yes,SM,2019-08,1
103249,0,SM,441,no,yes,SM,2019-09,1
103230,0,SM,441,no,yes,SM,2019-10,1
105958,0,SM,441,no,yes,SM,2019-11,1
103946,0,SM,441,no,yes,SM,2019-12,1
32019,0,SM,444,no,yes,SM,2019-01,1
30501,0,SM,444,no,yes,SM,2019-02,1
30834,0,SM,444,no,yes,SM,2019-03,1
30855,0,SM,444,no,yes,SM,2019-04,1
30572,0,SM,444,no,yes,SM,2019-05,1
30622,0,SM,444,no,yes,SM,2019-06,1
31137,0,SM,444,no,yes,SM,2019-07,1
31469,0,SM,444,no,yes,SM,2019-08,1
31151,0,SM,444,no,yes,SM,2019-09,1
31076,0,SM,444,no,yes,SM,2019-10,1
31164,0,SM,444,no,yes,SM,2019-11,1
31527,0,SM,444,no,yes,SM,2019-12,1
27906,0,SM,4441,no,yes,SM,2019-01,1
26596,0,SM,4441,no,yes,SM,2019-02,1
26985,0,SM,4441,no,yes,SM,2019-03,1
27272,0,SM,4441,no,yes,SM,2019-04,1
27109,0,SM,4441,no,yes,SM,2019-05,1
26925,0,SM,4441,no,yes,SM,2019-06,1
27215,0,SM,4441,no,yes,SM,2019-07,1
27565,0,SM,4441,no,yes,SM,2019-08,1
27206,0,SM,4441,no,yes,SM,2019-09,1
27053,0,SM,4441,no,yes,SM,2019-10,1
27039,0,SM,4441,no,yes,SM,2019-11,1
27530,0,SM,4441,no,yes,SM,2019-12,1
40002,0,SM,447,no,yes,SM,2019-01,1
41491,0,SM,447,no,yes,SM,2019-02,1
43205,0,SM,447,no,yes,SM,2019-03,1
44734,0,SM,447,no,yes,SM,2019-04,1
43911,0,SM,447,no,yes,SM,2019-05,1
42168,0,SM,447,no,yes,SM,2019-06,1
42831,0,SM,447,no,yes,SM,2019-07,1
42803,0,SM,447,no,yes,SM,2019-08,1
42444,0,SM,447,no,yes,SM,2019-09,1
42961,0,SM,447,no,yes,SM,2019-10,1
42884,0,SM,447,no,yes,SM,2019-11,1
44150,0,SM,447,no,yes,SM,2019-12,1
24198,0,SM,44611,no,yes,SM,2019-04,1
24372,0,SM,44611,no,yes,SM,2019-05,1
24164,0,SM,44611,no,yes,SM,2019-06,1
24004,0,SM,44611,no,yes,SM,2019-07,1
24047,0,SM,44611,no,yes,SM,2019-08,1
23772,0,SM,44611,no,yes,SM,2019-09,1
24111,0,SM,44611,no,yes,SM,2019-10,1
23758,0,SM,44611,no,yes,SM,2019-11,1
23539,0,SM,44611,no,yes,SM,2019-12,1
28825,0,SM,446,no,yes,SM,2019-09,1
29107,0,SM,446,no,yes,SM,2019-10,1
28827,0,SM,446,no,yes,SM,2019-11,1
28517,0,SM,446,no,yes,SM,2019-12,1
23914,0,SM,44611,no,yes,SM,2019-01,1
24309,0,SM,44611,no,yes,SM,2019-02,1
64131,0,SM,445,no,yes,SM,2019-01,1
62976,0,SM,445,no,yes,SM,2019-02,1
64087,0,SM,445,no,yes,SM,2019-03,1
64304,0,SM,445,no,yes,SM,2019-04,1
64292,0,SM,445,no,yes,SM,2019-05,1
64586,0,SM,445,no,yes,SM,2019-06,1
65380,0,SM,445,no,yes,SM,2019-07,1
65444,0,SM,445,no,yes,SM,2019-08,1
64867,0,SM,445,no,yes,SM,2019-09,1
64643,0,SM,445,no,yes,SM,2019-10,1
64816,0,SM,445,no,yes,SM,2019-11,1
65335,0,SM,445,no,yes,SM,2019-12,1
57470,0,SM,4451,no,yes,SM,2019-01,1
56351,0,SM,4451,no,yes,SM,2019-02,1
